day,S,I,R,D,new_inf,infected_accum,R_t
0,999707,287,6,0,193,293,0.6724738675958188
1,999309,670,21,0,398,691,0.5940298507462687
2,998647,1302,51,0,662,1353,0.5084485407066052
3,997678,2216,106,0,969,2322,0.43727436823104693
4,996315,3454,230,1,1363,3685,0.39461493920092644
5,994655,4921,421,3,1660,5345,0.33732981101402154
6,992703,6634,656,7,1952,7297,0.29424178474525176
7,990344,8654,989,13,2359,9656,0.2725907094984978
8,987578,10966,1437,19,2766,12422,0.25223417836950573
9,984471,13459,2042,28,3107,15529,0.23084924585779032
10,980966,16253,2741,40,3505,19034,0.21565249492401403
11,977149,19221,3567,63,3817,22851,0.19858488111960876
12,972997,22402,4517,84,4152,27003,0.18534059458976876
13,968491,25802,5595,112,4506,31509,0.17463762499031082
14,963545,29427,6892,136,4946,36455,0.1680769361470758
15,958341,33211,8283,165,5204,41659,0.15669507091024057
16,952825,37094,9887,194,5516,47175,0.14870329433331536
17,947021,41034,11707,238,5804,52979,0.14144368085002682
18,940919,44947,13854,280,6102,59081,0.13575989498742963
19,934377,49223,16077,323,6542,65623,0.13290534912540886
20,927629,53524,18482,365,6748,72371,0.1260742844331515
21,920412,58014,21152,422,7217,79588,0.12440100665356638
22,913026,62408,24094,472,7386,86974,0.1183502115113447
23,905259,66974,27219,548,7767,94741,0.11597037656403977
24,897324,71633,30424,619,7935,102676,0.11077296776625298
25,889003,76242,34065,690,8321,110997,0.10913931953516434
26,880425,80955,37844,776,8578,119575,0.10596010129084059
27,871574,85636,41926,864,8851,128426,0.10335606520622168
28,862392,90428,46241,939,9182,137608,0.10153934622019728
29,853011,95132,50837,1020,9381,146989,0.09861035193205231
30,843399,100027,55480,1094,9612,156601,0.09609405460525658
31,833446,104911,60455,1188,9953,166554,0.09487089056438315
32,823512,109549,65664,1275,9934,176488,0.09068088252745347
33,813259,114260,71103,1378,10253,186741,0.08973394013653072
34,802943,118830,76735,1492,10316,197057,0.08681309433644703
35,792288,123536,82573,1603,10655,207712,0.08625016189612744
36,781709,127734,88838,1719,10579,218291,0.08282054895329356
37,770981,131870,95290,1859,10728,229019,0.08135284750132707
38,760241,135924,101848,1987,10740,239759,0.07901474353315088
39,749260,139902,108733,2105,10981,250740,0.07849065774613657
40,738319,143765,115680,2236,10941,261681,0.07610336312732584
41,727293,147267,123074,2366,11026,272707,0.0748708128772909
42,716192,150808,130496,2504,11101,283808,0.07361015330751684
43,705034,154166,138145,2655,11158,294966,0.07237652919580193
44,693774,157548,145865,2813,11260,306226,0.07147028207276512
45,682653,160556,153819,2972,11121,317347,0.06926555220608385
46,671320,163745,161811,3124,11333,328680,0.06921127362667562
47,659906,166832,169989,3273,11414,340094,0.06841613119785173
48,648632,169492,178435,3441,11274,351368,0.06651641375404149
49,637132,172443,186823,3602,11500,362868,0.06668870293372303
50,625834,175012,195397,3757,11298,374166,0.06455557333211437
51,614406,177467,204196,3931,11428,385594,0.06439507063285005
52,603002,179983,212929,4086,11404,396998,0.06336153970097176
53,591480,182406,221858,4256,11522,408520,0.06316678179445852
54,579960,184622,231002,4416,11520,420040,0.06239776408012046
55,568367,186916,240139,4578,11593,431633,0.06202251278649233
56,556856,188828,249545,4771,11511,443144,0.0609602389476137
57,545474,190515,259070,4941,11382,454526,0.05974332729706322
58,533880,192614,268381,5125,11594,466120,0.06019292470952267
59,522466,194041,278155,5338,11414,477534,0.05882261996176066
60,511022,195558,287882,5538,11444,488978,0.058519723048916436
61,499637,196963,297678,5722,11385,500363,0.057802734523743036
62,488376,198189,307509,5926,11261,511624,0.05681950057773136
63,477184,199248,317440,6128,11192,522816,0.0561712037260098
64,466011,200350,327327,6312,11173,533989,0.055767407037684055
65,455063,201046,337393,6498,10948,544937,0.05445519930762114
66,444257,201482,347575,6686,10806,555743,0.05363258256320664
67,433623,201679,357807,6891,10634,566377,0.05272735386430912
68,422838,202083,367997,7082,10785,577162,0.053369160196552905
69,412134,202411,378157,7298,10704,587866,0.05288250144507957
70,401691,202470,388336,7503,10443,598309,0.051578011557267746
71,391446,202317,398528,7709,10245,608554,0.05063835466124943
72,381323,202271,408525,7881,10123,618677,0.05004671950007663
73,371368,201840,418707,8085,9955,628632,0.049321244550138726
74,361550,201334,428826,8290,9818,638450,0.04876473918960533
75,351917,200701,438858,8524,9633,648083,0.04799677131653554
76,342466,200030,448754,8750,9451,657534,0.04724791281307804
77,333301,198850,458895,8954,9165,666699,0.04609001760120694
78,324247,197666,468930,9157,9054,675753,0.0458045389697773
79,315413,196389,478832,9366,8834,684587,0.0449821527682304
80,306631,195080,488725,9564,8782,693369,0.04501742874718064
81,298109,193560,498575,9756,8522,701891,0.04402769167183302
82,289714,192132,508212,9942,8395,710286,0.04369391876418296
83,281495,190548,517826,10131,8219,718505,0.04313348867476961
84,273598,188919,527159,10324,7897,726402,0.0418009834902789
85,265695,186988,536812,10505,7903,734305,0.04226474426166385
86,258155,185068,546096,10681,7540,741845,0.040741781399269456
87,250901,183019,555210,10870,7254,749099,0.03963522912921609
88,243861,180647,564415,11077,7040,756139,0.03897103190199671
89,236975,178381,573391,11253,6886,763025,0.038602765989651365
90,230344,175891,582329,11436,6631,769656,0.03769948433973313
91,223814,173516,591059,11611,6530,776186,0.03763341709121926
92,217381,171102,599734,11783,6433,782619,0.03759745648794286
93,211196,168689,608164,11951,6185,788804,0.036665105608545905
94,205172,166038,616673,12117,6024,794828,0.03628085137137282
95,199313,163392,624996,12299,5859,800687,0.03585854876615746
96,193657,160661,633216,12466,5656,806343,0.0352045611567213
97,188122,157807,641433,12638,5535,811878,0.03507448972479041
98,182676,155169,649346,12809,5446,817324,0.03509721658320927
99,177387,152684,656958,12971,5289,822613,0.034640171858216974
100,172226,150078,664549,13147,5161,827774,0.03438878449872733
101,167174,147354,672164,13308,5052,832826,0.03428478358239342
102,162255,144684,679585,13476,4919,837745,0.03399823062674518
103,157468,142006,686915,13611,4787,842532,0.03370984324606002
104,152918,139150,694191,13741,4550,847082,0.03269852676967301
105,148555,136529,701041,13875,4363,851445,0.03195658065319456
106,144215,133992,707775,14018,4340,855785,0.032389993432443726
107,140056,131346,714442,14156,4159,859944,0.03166445875778478
108,136051,128688,720976,14285,4005,863949,0.03112178291682208
109,132108,126122,727367,14403,3943,867892,0.03126337990199965
110,128280,123468,733700,14552,3828,871720,0.031003984838176693
111,124418,121062,739844,14676,3862,875582,0.03190100940014207
112,120783,118540,745861,14816,3635,879217,0.030664754513244474
113,117208,116019,751830,14943,3575,882792,0.030813918409915618
114,113759,113496,757687,15058,3449,886241,0.03038873616691337
115,110426,111049,763357,15168,3333,889574,0.03001377770173527
116,107234,108641,768842,15283,3192,892766,0.029381172853710846
117,104109,106251,774239,15401,3125,895891,0.029411487891878665
118,101069,103833,779604,15494,3040,898931,0.029277782593202545
119,98110,101576,784726,15588,2959,901890,0.02913089706229818
120,95309,99132,789869,15690,2801,904691,0.02825525561877093
121,92498,96939,794775,15788,2811,907502,0.02899761705814997
122,89815,94632,799669,15884,2683,910185,0.028351931693296136
123,87162,92445,804416,15977,2653,912838,0.02869814484287955
124,84558,90282,809107,16053,2604,915442,0.028842958729314815
125,81992,88180,813685,16143,2566,918008,0.029099569063279655
126,79490,86179,818098,16233,2502,920510,0.029032594947725084
127,77092,84129,822463,16316,2398,922908,0.02850384528521675
128,74650,82309,826648,16393,2442,925350,0.029668687506834004
129,72285,80526,830703,16486,2365,927715,0.029369396219854457
130,69913,78773,834753,16561,2372,930087,0.030111840351389436
131,67577,77038,838733,16652,2336,932423,0.030322697889353305
132,65343,75359,842591,16707,2234,934657,0.029644767048395016
133,63192,73745,846293,16770,2151,936808,0.029168079191809613
134,61021,72088,850040,16851,2171,938979,0.03011596937076906
135,58954,70437,853691,16918,2067,941046,0.029345372460496615
136,56885,68942,857176,16997,2069,943115,0.030010733660178122
137,54868,67550,860515,17067,2017,945132,0.02985936343449297
138,52821,66183,863872,17124,2047,947179,0.030929392744360334
139,50801,64830,867174,17195,2020,949199,0.031158414314360637
140,48899,63404,870438,17259,1902,951101,0.029998107374929025
141,47030,62047,873613,17310,1869,952970,0.03012232662336616
142,45178,60771,876681,17370,1852,954822,0.030475062118444654
143,43369,59426,879774,17431,1809,956631,0.030441221014370815
144,41645,58122,882734,17499,1724,958355,0.029661745982588347
145,40008,56757,885675,17560,1637,959992,0.028842257342706627
146,38484,55365,888534,17617,1524,961516,0.027526415605526957
147,36985,54043,891312,17660,1499,963015,0.027737172251725478
148,35538,52728,894024,17710,1447,964462,0.027442724927932028
149,34143,51421,896665,17771,1395,965857,0.027128993990781978
150,32712,50239,899229,17820,1431,967288,0.0284838472103346
151,31387,49031,901719,17863,1325,968613,0.027023719687544613
152,30042,47818,904226,17914,1345,969958,0.0281274833744615
153,28867,46500,906673,17960,1175,971133,0.025268817204301075
154,27699,45417,908877,18007,1168,972301,0.025717242442257305
155,26674,44133,911141,18052,1025,973326,0.023225250946004125
156,25676,42801,913437,18086,998,974324,0.02331721221466788
157,24725,41584,915560,18131,951,975275,0.02286937283570604
158,23801,40399,917630,18170,924,976199,0.022871853263694647
159,22961,39145,919677,18217,840,977039,0.021458679269383062
160,22134,37917,921700,18249,827,977866,0.021810797267716328
161,21358,36750,923608,18284,776,978642,0.0211156462585034
162,20551,35655,925474,18320,807,979449,0.022633571729070257
163,19800,34577,927264,18359,751,980200,0.021719640223269804
164,19080,33526,928990,18404,720,980920,0.02147586947443775
165,18375,32513,930679,18433,705,981625,0.021683634238612248
166,17706,31508,932319,18467,669,982294,0.021232702805636664
167,17072,30552,933875,18501,634,982928,0.020751505629746005
168,16465,29596,935407,18532,607,983535,0.020509528314637114
169,15866,28611,936961,18562,599,984134,0.02093600363496557
170,15324,27722,938364,18590,542,984676,0.01955125892792728
171,14850,26813,939703,18634,474,985150,0.017677992018796853
172,14426,25810,941097,18667,424,985574,0.016427741185586982
173,13989,24958,942362,18691,437,986011,0.017509415818575208
174,13579,24141,943563,18717,410,986421,0.016983554948013752
175,13210,23315,944737,18738,369,986790,0.01582672099506755
176,12850,22455,945931,18764,360,987150,0.01603206412825651
177,12472,21731,947003,18794,378,987528,0.01739450554507386
178,12142,20962,948082,18814,330,987858,0.015742772636198835
179,11814,20279,949074,18833,328,988186,0.0161743675723655
180,11531,19635,949975,18859,283,988469,0.014413037942449707
181,11228,18977,950918,18877,303,988772,0.015966696527375243
182,10939,18294,951872,18895,289,989061,0.015797529244561057
183,10651,17681,952755,18913,288,989349,0.01628867145523443
184,10384,17053,953627,18936,267,989616,0.01565706913739518
185,10140,16392,954518,18950,244,989860,0.01488530990727184
186,9888,15836,955316,18960,252,990112,0.015913109371053297
187,9631,15321,956072,18976,257,990369,0.01677436198681548
188,9410,14765,956835,18990,221,990590,0.014967829326109041
189,9205,14220,957569,19006,205,990795,0.014416315049226441
190,8993,13691,958294,19022,212,991007,0.015484624936089401
191,8800,13172,958992,19036,193,991200,0.014652292742180382
192,8638,12694,959625,19043,162,991362,0.012761934772333386
193,8478,12165,960308,19049,160,991522,0.013152486642005754
194,8320,11709,960908,19063,158,991680,0.013493893586130326
195,8163,11269,961485,19083,157,991837,0.013932025911793416
196,8021,10862,962026,19091,142,991979,0.013073098876818266
197,7891,10453,962556,19100,130,992109,0.012436621065722759
198,7749,10086,963057,19108,142,992251,0.014078921277017648
199,7618,9715,963547,19120,131,992382,0.013484302624807
200,7492,9317,964065,19126,126,992508,0.013523666416228399
201,7343,8968,964551,19138,149,992657,0.016614629794826048
202,7193,8670,964991,19146,150,992807,0.01730103806228374
203,7066,8341,965437,19156,127,992934,0.015225992087279703
204,6938,8024,965871,19167,128,993062,0.015952143569292122
205,6805,7740,966276,19179,133,993195,0.017183462532299743
206,6669,7484,966662,19185,136,993331,0.018172100481026188
207,6529,7245,967033,19193,140,993471,0.01932367149758454
208,6407,6982,967412,19199,122,993593,0.017473503294185046
209,6275,6707,967809,19209,132,993725,0.019680930371253912
210,6156,6481,968150,19213,119,993844,0.018361363987039036
211,6022,6268,968489,19221,134,993978,0.021378430121250798
212,5875,6143,968760,19222,147,994125,0.023929676054045255
213,5722,6008,969042,19228,153,994278,0.025466045272969372
214,5595,5817,969354,19234,127,994405,0.021832559738696924
215,5460,5652,969646,19242,135,994540,0.02388535031847134
216,5325,5498,969931,19246,135,994675,0.024554383412149872
217,5210,5310,970227,19253,115,994790,0.021657250470809793
218,5078,5191,970476,19255,132,994922,0.025428626468888462
219,4949,5039,970753,19259,129,995051,0.02560031752331812
220,4841,4921,970973,19265,108,995159,0.02194675878886405
221,4730,4818,971182,19270,111,995270,0.02303860523038605
222,4631,4674,971422,19273,99,995369,0.021181001283697046
223,4524,4574,971624,19278,107,995476,0.02339309138609532
224,4432,4422,971865,19281,92,995568,0.020805065581184983
225,4331,4310,972078,19281,101,995669,0.023433874709976796
226,4236,4181,972301,19282,95,995764,0.022721836881128915
227,4132,4072,972513,19283,104,995868,0.025540275049115914
228,4022,3970,972719,19289,110,995978,0.027707808564231738
229,3931,3857,972920,19292,91,996069,0.023593466424682397
230,3822,3800,973084,19294,109,996178,0.028684210526315788
231,3730,3700,973276,19294,92,996270,0.024864864864864864
232,3628,3600,973477,19295,102,996372,0.028333333333333332
233,3523,3523,973655,19299,105,996477,0.029804144195288106
234,3419,3471,973809,19301,104,996581,0.0299625468164794
235,3316,3385,973995,19304,103,996684,0.030428360413589366
236,3221,3309,974161,19309,95,996779,0.028709579933514657
237,3126,3224,974339,19311,95,996874,0.02946650124069479
238,3031,3139,974515,19315,95,996969,0.030264415418923225
239,2933,3069,974681,19317,98,997067,0.03193222548061258
240,2835,3023,974823,19319,98,997165,0.03241812768772742
241,2749,2958,974973,19320,86,997251,0.0290736984448952
242,2668,2888,975122,19322,81,997332,0.02804709141274238
243,2583,2791,975302,19324,85,997417,0.03045503403797922
244,2484,2757,975432,19327,99,997516,0.035908596300326445
245,2393,2697,975579,19331,91,997607,0.033741193919169445
246,2303,2642,975723,19332,90,997697,0.03406510219530658
247,2219,2587,975855,19339,84,997781,0.03247004252029378
248,2135,2534,975989,19342,84,997865,0.03314917127071823
249,2046,2500,976110,19344,89,997954,0.0356
250,1962,2477,976216,19345,84,998038,0.03391199031085991
251,1883,2433,976336,19348,79,998117,0.03247020139745171
252,1805,2395,976450,19350,78,998195,0.0325678496868476
253,1727,2340,976580,19353,78,998273,0.03333333333333333
254,1638,2310,976696,19356,89,998362,0.03852813852813853
255,1571,2263,976809,19357,67,998429,0.029606716747680072
256,1493,2243,976904,19360,78,998507,0.034774855104770394
257,1420,2196,977020,19364,73,998580,0.033242258652094715
258,1345,2170,977119,19366,75,998655,0.03456221198156682
259,1277,2132,977225,19366,68,998723,0.03189493433395872
260,1209,2104,977320,19367,68,998791,0.03231939163498099
261,1138,2075,977419,19368,71,998862,0.034216867469879515
262,1080,2028,977524,19368,58,998920,0.028599605522682446
263,1012,1988,977630,19370,68,998988,0.03420523138832998
264,951,1934,977744,19371,61,999049,0.03154084798345398
265,896,1897,977833,19374,55,999104,0.028993147074327884
266,825,1866,977931,19378,71,999175,0.03804930332261522
267,759,1857,978006,19378,66,999241,0.035541195476575124
268,694,1827,978100,19379,65,999306,0.03557744937055282
269,634,1792,978191,19383,60,999366,0.033482142857142856
270,589,1735,978291,19385,45,999411,0.025936599423631124
271,538,1707,978369,19386,51,999462,0.029876977152899824
272,481,1681,978451,19387,57,999519,0.03390838786436645
273,440,1642,978531,19387,41,999560,0.024969549330085262
274,401,1605,978606,19388,39,999599,0.024299065420560748
275,358,1563,978689,19390,43,999642,0.027511196417146513
276,314,1534,978760,19392,44,999686,0.028683181225554105
277,274,1501,978832,19393,40,999726,0.02664890073284477
278,233,1460,978911,19396,41,999767,0.028082191780821917
279,197,1423,978984,19396,36,999803,0.025298664792691498
280,162,1382,979059,19397,35,999838,0.02532561505065123
281,125,1365,979111,19399,37,999875,0.027106227106227107
282,87,1335,979179,19399,38,999913,0.02846441947565543
283,57,1282,979262,19399,30,999943,0.0234009360374415
284,27,1253,979316,19404,30,999973,0.023942537909018357
285,19,1197,979380,19404,8,999981,0.006683375104427736
286,10,1137,979447,19406,9,999990,0.0079155672823219
287,5,1079,979508,19408,5,999995,0.004633920296570899
288,3,1026,979562,19409,2,999997,0.001949317738791423
289,0,979,979611,19410,3,1000000,0.0030643513789581204
290,0,930,979660,19410,0,1000000,0.0
291,0,881,979707,19412,0,1000000,0.0
292,0,826,979761,19413,0,1000000,0.0
293,0,795,979792,19413,0,1000000,0.0
294,0,759,979827,19414,0,1000000,0.0
295,0,723,979863,19414,0,1000000,0.0
296,0,689,979896,19415,0,1000000,0.0
297,0,642,979943,19415,0,1000000,0.0
298,0,607,979977,19416,0,1000000,0.0
299,0,571,980013,19416,0,1000000,0.0
300,0,550,980034,19416,0,1000000,0.0
301,0,521,980063,19416,0,1000000,0.0
302,0,494,980089,19417,0,1000000,0.0
303,0,472,980111,19417,0,1000000,0.0
304,0,456,980127,19417,0,1000000,0.0
305,0,439,980144,19417,0,1000000,0.0
306,0,422,980161,19417,0,1000000,0.0
307,0,408,980175,19417,0,1000000,0.0
308,0,391,980191,19418,0,1000000,0.0
309,0,371,980211,19418,0,1000000,0.0
310,0,347,980234,19419,0,1000000,0.0
311,0,329,980251,19420,0,1000000,0.0
312,0,301,980279,19420,0,1000000,0.0
313,0,285,980295,19420,0,1000000,0.0
314,0,276,980304,19420,0,1000000,0.0
315,0,259,980321,19420,0,1000000,0.0
316,0,245,980335,19420,0,1000000,0.0
317,0,231,980349,19420,0,1000000,0.0
318,0,217,980362,19421,0,1000000,0.0
319,0,203,980376,19421,0,1000000,0.0
320,0,191,980388,19421,0,1000000,0.0
321,0,181,980398,19421,0,1000000,0.0
322,0,172,980407,19421,0,1000000,0.0
323,0,166,980413,19421,0,1000000,0.0
324,0,154,980425,19421,0,1000000,0.0
325,0,143,980436,19421,0,1000000,0.0
326,0,140,980439,19421,0,1000000,0.0
327,0,133,980446,19421,0,1000000,0.0
328,0,125,980453,19422,0,1000000,0.0
329,0,117,980461,19422,0,1000000,0.0
330,0,108,980469,19423,0,1000000,0.0
331,0,100,980477,19423,0,1000000,0.0
332,0,96,980481,19423,0,1000000,0.0
333,0,91,980486,19423,0,1000000,0.0
334,0,88,980489,19423,0,1000000,0.0
335,0,82,980495,19423,0,1000000,0.0
336,0,77,980500,19423,0,1000000,0.0
337,0,71,980505,19424,0,1000000,0.0
338,0,66,980510,19424,0,1000000,0.0
339,0,64,980512,19424,0,1000000,0.0
340,0,63,980513,19424,0,1000000,0.0
341,0,60,980516,19424,0,1000000,0.0
342,0,57,980519,19424,0,1000000,0.0
343,0,53,980522,19425,0,1000000,0.0
344,0,52,980523,19425,0,1000000,0.0
345,0,48,980527,19425,0,1000000,0.0
346,0,45,980530,19425,0,1000000,0.0
347,0,43,980532,19425,0,1000000,0.0
348,0,40,980535,19425,0,1000000,0.0
349,0,37,980538,19425,0,1000000,0.0
350,0,36,980539,19425,0,1000000,0.0
351,0,35,980539,19426,0,1000000,0.0
352,0,35,980539,19426,0,1000000,0.0
353,0,35,980539,19426,0,1000000,0.0
354,0,34,980540,19426,0,1000000,0.0
355,0,32,980542,19426,0,1000000,0.0
356,0,31,980543,19426,0,1000000,0.0
357,0,31,980543,19426,0,1000000,0.0
358,0,27,980547,19426,0,1000000,0.0
359,0,26,980548,19426,0,1000000,0.0
360,0,24,980550,19426,0,1000000,0.0
361,0,21,980553,19426,0,1000000,0.0
362,0,17,980557,19426,0,1000000,0.0
363,0,16,980558,19426,0,1000000,0.0
364,0,15,980559,19426,0,1000000,0.0
